session_id,prompt_id,prompt_index,timestamp,project,cwd,git_branch,mode,entrypoint,version,model,char_count,assistant_turns,tool_calls,final_stop_reason,prompt_preview
demo-056-50481bee,demo-056-50481bee:p001,1,2026-04-25T02:54:17.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.1.85,claude-opus-4-8,1755,5,5,tool_use,"Here are my notes from the standup, keep them in mind"
demo-056-50481bee,demo-056-50481bee:p002,2,2026-04-25T03:32:17.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-opus-4-8,513,4,0,max_tokens,Commit the changes and push the branch
demo-056-50481bee,demo-056-50481bee:p003,3,2026-04-25T03:56:17.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-sonnet-4-6,1122,2,1,end_turn,Design the data model for the new billing module
demo-057-cba49dce,demo-057-cba49dce:p001,1,2026-01-05T08:23:13.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-sonnet-4-6,1742,2,4,max_tokens,Review the diff before I open the PR
demo-057-cba49dce,demo-057-cba49dce:p002,2,2026-01-05T08:35:13.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.90,claude-fable-5,883,2,8,end_turn,Is there a way to stream large CSVs in pandas?
demo-057-cba49dce,demo-057-cba49dce:p003,3,2026-01-05T09:13:13.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-opus-4-8,5728,6,16,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-057-cba49dce,demo-057-cba49dce:p004,4,2026-01-05T09:26:13.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-haiku-4-5,2062,4,9,end_turn,anglais
demo-057-cba49dce,demo-057-cba49dce:p005,5,2026-01-05T09:55:13.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-opus-4-8,890,4,4,max_tokens,Deploy to staging and run the smoke script
demo-058-72dc9829,demo-058-72dc9829:p001,1,2026-05-02T05:08:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.1.85,claude-opus-4-8,204,3,1,end_turn,Add unit tests for the quota parser edge cases
demo-058-72dc9829,demo-058-72dc9829:p002,2,2026-05-02T05:24:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-opus-4-8,3337,5,11,max_tokens,Extract the duplicated cost logic into one helper
demo-058-72dc9829,demo-058-72dc9829:p003,3,2026-05-02T06:03:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.90,claude-sonnet-4-6,722,1,2,end_turn,Wire the new settings page into the router
demo-058-72dc9829,demo-058-72dc9829:p004,4,2026-05-02T06:34:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.2.0,claude-haiku-4-5,2364,2,7,max_tokens,Raise the coverage of filters.py above 90%
demo-058-72dc9829,demo-058-72dc9829:p005,5,2026-05-02T07:06:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-haiku-4-5,1327,1,7,end_turn,Is there a way to stream large CSVs in pandas?
demo-058-72dc9829,demo-058-72dc9829:p006,6,2026-05-02T07:35:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-sonnet-4-6,969,2,1,end_turn,Deploy to staging and run the smoke script
demo-058-72dc9829,demo-058-72dc9829:p007,7,2026-05-02T07:48:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.85,claude-opus-4-8,1134,1,6,end_turn,continue with option 2
demo-058-72dc9829,demo-058-72dc9829:p008,8,2026-05-02T08:08:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.85,claude-haiku-4-5,178,5,3,end_turn,Deploy to staging and run the smoke script
demo-058-72dc9829,demo-058-72dc9829:p009,9,2026-05-02T08:21:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.1.90,claude-fable-5,2555,7,14,tool_use,Why does the nightly job double-count rows?
demo-058-72dc9829,demo-058-72dc9829:p010,10,2026-05-02T08:33:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-sonnet-4-6,979,4,11,end_turn,Write docstrings for the public analytics helpers
demo-058-72dc9829,demo-058-72dc9829:p011,11,2026-05-02T08:37:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.85,claude-haiku-4-5,1175,2,2,tool_use,What's the difference between cache_read and cache_write billing?
demo-058-72dc9829,demo-058-72dc9829:p012,12,2026-05-02T09:06:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.1.90,claude-haiku-4-5,865,3,3,end_turn,Commit the changes and push the branch
demo-058-72dc9829,demo-058-72dc9829:p013,13,2026-05-02T09:09:21.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.2.0,claude-sonnet-4-6,1215,6,4,end_turn,How should we structure the multi-tenant migration?
demo-059-6ef2d936,demo-059-6ef2d936:p001,1,2026-03-19T03:17:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,cli,2.1.90,claude-opus-4-8,2294,1,8,tool_use,Design the data model for the new billing module
demo-059-6ef2d936,demo-059-6ef2d936:p002,2,2026-03-19T03:28:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-opus-4-8,712,4,0,tool_use,Same as yesterday but for the staging tenant
demo-059-6ef2d936,demo-059-6ef2d936:p003,3,2026-03-19T03:33:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,cli,2.1.85,claude-fable-5,1999,4,2,max_tokens,Read PLAN.md and outline the steps to add the export pipeline
demo-059-6ef2d936,demo-059-6ef2d936:p004,4,2026-03-19T04:11:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,cli,2.2.0,claude-sonnet-4-6,457,3,3,end_turn,Deploy to staging and run the smoke script
demo-059-6ef2d936,demo-059-6ef2d936:p005,5,2026-03-19T04:27:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,plan,vscode,2.1.85,claude-opus-4-8,2387,3,11,end_turn,Why does the nightly job double-count rows?
demo-059-6ef2d936,demo-059-6ef2d936:p006,6,2026-03-19T04:46:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.85,claude-haiku-4-5,129,3,4,tool_use,ok go ahead
demo-059-6ef2d936,demo-059-6ef2d936:p007,7,2026-03-19T04:51:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.2.0,claude-opus-4-8,3558,6,10,end_turn,Tests fail on Windows only — investigate the path handling
demo-059-6ef2d936,demo-059-6ef2d936:p008,8,2026-03-19T04:56:02.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.90,claude-sonnet-4-6,1985,2,9,tool_use,What's the difference between cache_read and cache_write billing?
demo-060-13bc9eb3,demo-060-13bc9eb3:p001,1,2026-04-18T19:46:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.90,claude-opus-4-8,1420,4,3,end_turn,Split the god-object service into focused classes
demo-060-13bc9eb3,demo-060-13bc9eb3:p002,2,2026-04-18T19:59:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-opus-4-8,142,2,1,tool_use,anglais
demo-060-13bc9eb3,demo-060-13bc9eb3:p003,3,2026-04-18T20:04:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-opus-4-8,3243,4,12,end_turn,Why does the nightly job double-count rows?
demo-060-13bc9eb3,demo-060-13bc9eb3:p004,4,2026-04-18T20:23:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-opus-4-8,447,7,16,tool_use,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-060-13bc9eb3,demo-060-13bc9eb3:p005,5,2026-04-18T20:36:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-opus-4-8,1712,1,18,end_turn,Audit the error handling in the export pipeline
demo-060-13bc9eb3,demo-060-13bc9eb3:p006,6,2026-04-18T21:15:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.1.90,claude-haiku-4-5,3006,2,1,max_tokens,Deploy to staging and run the smoke script
demo-060-13bc9eb3,demo-060-13bc9eb3:p007,7,2026-04-18T21:19:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-haiku-4-5,460,1,3,end_turn,Does uv lock pin transitive dependencies?
demo-060-13bc9eb3,demo-060-13bc9eb3:p008,8,2026-04-18T21:39:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-opus-4-8,423,2,10,end_turn,Why does the nightly job double-count rows?
demo-060-13bc9eb3,demo-060-13bc9eb3:p009,9,2026-04-18T22:09:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-haiku-4-5,290,2,4,tool_use,Same as yesterday but for the staging tenant
demo-060-13bc9eb3,demo-060-13bc9eb3:p010,10,2026-04-18T22:48:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.90,claude-haiku-4-5,2440,5,2,end_turn,Is there a way to stream large CSVs in pandas?
demo-060-13bc9eb3,demo-060-13bc9eb3:p011,11,2026-04-18T22:57:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-sonnet-4-6,636,3,8,end_turn,Deploy to staging and run the smoke script
demo-060-13bc9eb3,demo-060-13bc9eb3:p012,12,2026-04-18T23:09:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-haiku-4-5,509,4,3,end_turn,What's the difference between cache_read and cache_write billing?
demo-060-13bc9eb3,demo-060-13bc9eb3:p013,13,2026-04-18T23:28:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.1.85,claude-haiku-4-5,5742,3,2,tool_use,Wire the new settings page into the router
demo-060-13bc9eb3,demo-060-13bc9eb3:p014,14,2026-04-18T23:59:27.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-haiku-4-5,286,3,1,end_turn,"Here are my notes from the standup, keep them in mind"
demo-061-0677b40c,demo-061-0677b40c:p001,1,2025-12-17T16:49:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-sonnet-4-6,1418,7,11,end_turn,Tests fail on Windows only — investigate the path handling
demo-061-0677b40c,demo-061-0677b40c:p002,2,2025-12-17T17:04:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-haiku-4-5,169,5,5,end_turn,anglais
demo-061-0677b40c,demo-061-0677b40c:p003,3,2025-12-17T17:44:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-haiku-4-5,1202,3,0,max_tokens,Update the README and the changelog for the release
demo-061-0677b40c,demo-061-0677b40c:p004,4,2025-12-17T17:55:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-sonnet-4-6,542,6,7,end_turn,Commit the changes and push the branch
demo-061-0677b40c,demo-061-0677b40c:p005,5,2025-12-17T18:14:35.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,vscode,2.1.90,claude-sonnet-4-6,1828,5,4,end_turn,Add unit tests for the quota parser edge cases
demo-062-1a26be3b,demo-062-1a26be3b:p001,1,2026-04-25T16:10:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.85,claude-opus-4-8,340,1,0,end_turn,oui vas y
demo-062-1a26be3b,demo-062-1a26be3b:p002,2,2026-04-25T16:49:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.2.0,claude-haiku-4-5,401,1,2,end_turn,What's the difference between cache_read and cache_write billing?
demo-062-1a26be3b,demo-062-1a26be3b:p003,3,2026-04-25T17:07:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,vscode,2.1.85,claude-opus-4-8,2017,4,6,tool_use,Tests fail on Windows only — investigate the path handling
demo-062-1a26be3b,demo-062-1a26be3b:p004,4,2026-04-25T17:25:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,cli,2.1.85,claude-haiku-4-5,1052,4,0,end_turn,anglais
demo-062-1a26be3b,demo-062-1a26be3b:p005,5,2026-04-25T17:46:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-sonnet-4-6,1854,2,0,end_turn,Add unit tests for the quota parser edge cases
demo-062-1a26be3b,demo-062-1a26be3b:p006,6,2026-04-25T18:17:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-haiku-4-5,1639,6,7,end_turn,Implement the CSV export endpoint with pagination
demo-062-1a26be3b,demo-062-1a26be3b:p007,7,2026-04-25T18:52:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-haiku-4-5,2031,3,7,end_turn,What's the difference between cache_read and cache_write billing?
demo-062-1a26be3b,demo-062-1a26be3b:p008,8,2026-04-25T19:20:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-opus-4-8,2503,8,16,end_turn,Tests fail on Windows only — investigate the path handling
demo-062-1a26be3b,demo-062-1a26be3b:p009,9,2026-04-25T19:43:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-haiku-4-5,882,4,7,max_tokens,Raise the coverage of filters.py above 90%
demo-062-1a26be3b,demo-062-1a26be3b:p010,10,2026-04-25T19:46:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-haiku-4-5,1702,1,2,end_turn,anglais
demo-062-1a26be3b,demo-062-1a26be3b:p011,11,2026-04-25T19:48:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-haiku-4-5,2908,1,9,end_turn,Refactor the parser into a streaming single pass
demo-062-1a26be3b,demo-062-1a26be3b:p012,12,2026-04-25T20:03:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-opus-4-8,1801,2,7,end_turn,What's the difference between cache_read and cache_write billing?
demo-062-1a26be3b,demo-062-1a26be3b:p013,13,2026-04-25T20:39:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.85,claude-opus-4-8,4559,3,4,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-062-1a26be3b,demo-062-1a26be3b:p014,14,2026-04-25T21:17:00.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,plan,vscode,2.1.90,claude-opus-4-8,1284,5,0,end_turn,Commit the changes and push the branch
demo-063-2a07a210,demo-063-2a07a210:p001,1,2026-05-22T05:48:03.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.2.0,claude-opus-4-8,591,5,11,end_turn,Deploy to staging and run the smoke script
demo-064-9e8f5bad,demo-064-9e8f5bad:p001,1,2026-01-13T10:31:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.85,claude-sonnet-4-6,3782,4,2,max_tokens,Audit the error handling in the export pipeline
demo-064-9e8f5bad,demo-064-9e8f5bad:p002,2,2026-01-13T10:54:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.2.0,claude-haiku-4-5,3346,3,0,max_tokens,Tests fail on Windows only — investigate the path handling
demo-064-9e8f5bad,demo-064-9e8f5bad:p003,3,2026-01-13T10:57:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.1.85,claude-fable-5,2767,4,6,max_tokens,Read PLAN.md and outline the steps to add the export pipeline
demo-064-9e8f5bad,demo-064-9e8f5bad:p004,4,2026-01-13T11:03:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.2.0,claude-fable-5,966,2,8,end_turn,Review the diff before I open the PR
demo-064-9e8f5bad,demo-064-9e8f5bad:p005,5,2026-01-13T11:34:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.2.0,claude-fable-5,1446,6,5,end_turn,Wire the new settings page into the router
demo-064-9e8f5bad,demo-064-9e8f5bad:p006,6,2026-01-13T11:54:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.2.0,claude-opus-4-8,1109,4,2,end_turn,anglais
demo-064-9e8f5bad,demo-064-9e8f5bad:p007,7,2026-01-13T12:03:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,vscode,2.2.0,claude-haiku-4-5,1021,2,4,max_tokens,Does uv lock pin transitive dependencies?
demo-064-9e8f5bad,demo-064-9e8f5bad:p008,8,2026-01-13T12:31:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.85,claude-opus-4-8,2425,2,6,end_turn,Met à jour le fichier de status avant de fermer
demo-064-9e8f5bad,demo-064-9e8f5bad:p009,9,2026-01-13T12:49:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-opus-4-8,2723,7,8,tool_use,Why does the nightly job double-count rows?
demo-064-9e8f5bad,demo-064-9e8f5bad:p010,10,2026-01-13T13:14:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-fable-5,1629,6,18,max_tokens,Extract the duplicated cost logic into one helper
demo-064-9e8f5bad,demo-064-9e8f5bad:p011,11,2026-01-13T13:19:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.2.0,claude-haiku-4-5,3089,1,0,end_turn,Add the retry decorator to the API client
demo-064-9e8f5bad,demo-064-9e8f5bad:p012,12,2026-01-13T13:44:51.000Z,mobile-app,/home/dev/projects/mobile-app,feature/onboarding,default,cli,2.1.90,claude-haiku-4-5,1738,5,8,tool_use,Is there a way to stream large CSVs in pandas?
demo-065-b1174f4c,demo-065-b1174f4c:p001,1,2026-02-01T09:31:54.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.85,claude-haiku-4-5,194,5,0,tool_use,Design the data model for the new billing module
demo-065-b1174f4c,demo-065-b1174f4c:p002,2,2026-02-01T10:09:54.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,cli,2.1.90,claude-opus-4-8,1771,7,1,end_turn,Why does the nightly job double-count rows?
demo-065-b1174f4c,demo-065-b1174f4c:p003,3,2026-02-01T10:23:54.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.1.90,claude-haiku-4-5,191,4,1,end_turn,"Here are my notes from the standup, keep them in mind"
demo-065-b1174f4c,demo-065-b1174f4c:p004,4,2026-02-01T10:40:54.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,cli,2.2.0,claude-opus-4-8,3091,5,5,end_turn,Tests fail on Windows only — investigate the path handling
demo-065-b1174f4c,demo-065-b1174f4c:p005,5,2026-02-01T11:10:54.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,plan,vscode,2.2.0,claude-sonnet-4-6,2872,2,5,max_tokens,Design the data model for the new billing module
demo-065-b1174f4c,demo-065-b1174f4c:p006,6,2026-02-01T11:17:54.000Z,webapp-frontend,/home/dev/projects/webapp-frontend,main,default,vscode,2.1.90,claude-opus-4-8,2633,3,12,max_tokens,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-066-48dadfab,demo-066-48dadfab:p001,1,2026-05-22T06:36:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,vscode,2.1.85,claude-opus-4-8,1899,1,12,end_turn,Design the data model for the new billing module
demo-066-48dadfab,demo-066-48dadfab:p002,2,2026-05-22T07:15:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.90,claude-sonnet-4-6,524,5,7,end_turn,Deploy to staging and run the smoke script
demo-066-48dadfab,demo-066-48dadfab:p003,3,2026-05-22T07:18:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.2.0,claude-haiku-4-5,3261,7,12,end_turn,Add the retry decorator to the API client
demo-066-48dadfab,demo-066-48dadfab:p004,4,2026-05-22T07:40:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.2.0,claude-sonnet-4-6,1866,5,1,end_turn,Is there a way to stream large CSVs in pandas?
demo-066-48dadfab,demo-066-48dadfab:p005,5,2026-05-22T07:43:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-sonnet-4-6,2079,6,0,end_turn,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-066-48dadfab,demo-066-48dadfab:p006,6,2026-05-22T07:53:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,cli,2.1.85,claude-haiku-4-5,1278,1,2,max_tokens,Raise the coverage of filters.py above 90%
demo-066-48dadfab,demo-066-48dadfab:p007,7,2026-05-22T08:31:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-opus-4-8,1497,1,0,end_turn,Update the README and the changelog for the release
demo-066-48dadfab,demo-066-48dadfab:p008,8,2026-05-22T08:58:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-sonnet-4-6,2394,7,6,end_turn,Wire the new settings page into the router
demo-066-48dadfab,demo-066-48dadfab:p009,9,2026-05-22T09:18:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.2.0,claude-sonnet-4-6,2630,6,6,tool_use,Tests fail on Windows only — investigate the path handling
demo-066-48dadfab,demo-066-48dadfab:p010,10,2026-05-22T09:49:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.85,claude-opus-4-8,3364,2,12,tool_use,Read PLAN.md and outline the steps to add the export pipeline
demo-066-48dadfab,demo-066-48dadfab:p011,11,2026-05-22T10:10:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,default,vscode,2.2.0,claude-opus-4-8,938,7,3,end_turn,Tests fail on Windows only — investigate the path handling
demo-066-48dadfab,demo-066-48dadfab:p012,12,2026-05-22T10:33:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,cli,2.1.90,claude-opus-4-8,4215,7,16,tool_use,"The dashboard crashes with a tz-naive vs tz-aware error, fix it"
demo-066-48dadfab,demo-066-48dadfab:p013,13,2026-05-22T10:54:11.000Z,data-pipeline,/home/dev/projects/data-pipeline,develop,plan,vscode,2.1.90,claude-haiku-4-5,986,4,6,end_turn,Wire the new settings page into the router
demo-067-2a53fc32,demo-067-2a53fc32:p001,1,2026-02-10T07:22:32.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.2.0,claude-opus-4-8,472,3,0,end_turn,Does uv lock pin transitive dependencies?
demo-067-2a53fc32,demo-067-2a53fc32:p002,2,2026-02-10T07:59:32.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.2.0,claude-fable-5,2156,2,5,end_turn,What's the difference between cache_read and cache_write billing?
demo-067-2a53fc32,demo-067-2a53fc32:p003,3,2026-02-10T08:16:32.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-opus-4-8,773,3,11,max_tokens,Does uv lock pin transitive dependencies?
demo-067-2a53fc32,demo-067-2a53fc32:p004,4,2026-02-10T08:42:32.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,vscode,2.1.85,claude-sonnet-4-6,216,5,1,tool_use,Relance les tests d'intégration et regarde les régressions
demo-067-2a53fc32,demo-067-2a53fc32:p005,5,2026-02-10T08:57:32.000Z,ml-experiments,/home/dev/projects/ml-experiments,main,default,cli,2.1.90,claude-opus-4-8,2229,7,3,end_turn,Implement the CSV export endpoint with pagination
demo-068-8f78e097,demo-068-8f78e097:p001,1,2026-03-01T05:48:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.1.90,claude-opus-4-8,528,2,7,end_turn,Commit the changes and push the branch
demo-068-8f78e097,demo-068-8f78e097:p002,2,2026-03-01T06:00:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-haiku-4-5,1499,6,8,end_turn,Same as yesterday but for the staging tenant
demo-068-8f78e097,demo-068-8f78e097:p003,3,2026-03-01T06:19:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.85,claude-sonnet-4-6,2581,1,11,max_tokens,Read PLAN.md and outline the steps to add the export pipeline
demo-068-8f78e097,demo-068-8f78e097:p004,4,2026-03-01T06:58:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-sonnet-4-6,487,3,4,end_turn,Commit the changes and push the branch
demo-068-8f78e097,demo-068-8f78e097:p005,5,2026-03-01T07:22:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.85,claude-sonnet-4-6,980,6,0,tool_use,Review the diff before I open the PR
demo-068-8f78e097,demo-068-8f78e097:p006,6,2026-03-01T07:57:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,vscode,2.2.0,claude-sonnet-4-6,533,5,13,end_turn,Add the retry decorator to the API client
demo-068-8f78e097,demo-068-8f78e097:p007,7,2026-03-01T08:21:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.90,claude-haiku-4-5,580,4,4,end_turn,Same as yesterday but for the staging tenant
demo-068-8f78e097,demo-068-8f78e097:p008,8,2026-03-01T08:59:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.85,claude-fable-5,2193,2,14,end_turn,Why does the nightly job double-count rows?
demo-068-8f78e097,demo-068-8f78e097:p009,9,2026-03-01T09:09:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.2.0,claude-fable-5,1138,4,0,max_tokens,What's the difference between cache_read and cache_write billing?
demo-068-8f78e097,demo-068-8f78e097:p010,10,2026-03-01T09:43:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,vscode,2.2.0,claude-sonnet-4-6,4722,2,2,end_turn,Wire the new settings page into the router
demo-068-8f78e097,demo-068-8f78e097:p011,11,2026-03-01T10:21:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-haiku-4-5,3347,4,6,end_turn,Met à jour le fichier de status avant de fermer
demo-068-8f78e097,demo-068-8f78e097:p012,12,2026-03-01T10:58:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-haiku-4-5,124,2,5,max_tokens,Same as yesterday but for the staging tenant
demo-068-8f78e097,demo-068-8f78e097:p013,13,2026-03-01T11:07:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-sonnet-4-6,4758,7,0,end_turn,Relance les tests d'intégration et regarde les régressions
demo-068-8f78e097,demo-068-8f78e097:p014,14,2026-03-01T11:40:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,default,cli,2.1.90,claude-sonnet-4-6,926,2,0,end_turn,Relance les tests d'intégration et regarde les régressions
demo-068-8f78e097,demo-068-8f78e097:p015,15,2026-03-01T12:01:49.000Z,infra-terraform,/home/dev/projects/infra-terraform,main,plan,cli,2.1.85,claude-opus-4-8,3252,2,4,max_tokens,Deploy to staging and run the smoke script
